at	IN	O
a	DT	O
lower	JJR	O
dose	NN	O
.	.	O

Many	JJ	O
commercially	RB	O
available	JJ	O
brands	NNS	O
of	IN	O
rubbing	VBG	O
alcohol	NN	O
,	,	O
as	RB	O
well	RB	O
as	IN	O
solutions	NNS	O
of	IN	O
ethyl	NN	O
alcohol	NN	O
not	RB	O
of	IN	O
USP	NNP	O
grade	NN	O
,	,	O
contain	NN	O
denaturants	NNS	O
which	WDT	O
are	VBP	O
injurious	JJ	O
to	TO	O
rubber	VB	O
and	CC	O
therefore	RB	O
are	VBP	O
not	RB	O
to	TO	O
be	VB	O
used	VBN	O
.	.	O

Therapy	NN	O
with	IN	O
AVANDIA	NNP	O
should	MD	O
not	RB	O
be	VB	O
initiated	VBN	O
if	IN	O
the	DT	O
patient	NN	O
exhibits	VBZ	O
clinical	JJ	O
evidence	NN	O
of	IN	O
active	JJ	O
liver	NN	O
disease	NN	O
or	CC	O
increased	VBN	O
serum	JJ	O
transaminase	NN	O
levels	NNS	O
(	(	O
ALT	NNP	O
>	NNP	O
2.5X	CD	O
upper	JJ	O
limit	NN	O
of	IN	O
normal	JJ	O
at	IN	O
start	NN	O
of	IN	O
therapy	NN	O
)	)	O
.	.	O

The	DT	O
capsule	NN	O
should	MD	O
be	VB	O
used	VBN	O
within	IN	O
seven	CD	O
days	NNS	O
.	.	O

Pry	NNP	O
off	RP	O
the	DT	O
small	JJ	O
metal	NN	O
disc	NN	O
in	IN	O
the	DT	O
cap	NN	O
over	IN	O
the	DT	O
diaphragms	NN	O
of	IN	O
the	DT	O
vials	NNS	O
of	IN	O
Antivenin	NNP	O
and	CC	O
diluent	NN	O
.	.	O

[	NNS	O
see	VBP	O
CLINICAL	NNP	O
PHARMACOLOGY	NNP	O
]	NNP	O
.	.	O

Clinical	JJ	O
experience	NN	O
with	IN	O
daily	JJ	FREQ
doses	NNS	O
above	IN	O
1,600	CD	DOS
mg	NN	UNIT
is	VBZ	O
limited	VBN	O
.	.	O

BROVANA	NNP	O
Inhalation	NNP	O
Solution	NNP	O
should	MD	O
be	VB	O
administered	VBN	O
by	IN	O
the	DT	O
orally	RB	O
inhaled	JJ	O
route	NN	O
via	IN	O
a	DT	O
standard	JJ	O
jet	NN	O
nebulizer	RB	O
connected	VBN	O
to	TO	O
an	DT	O
air	NN	O
compressor	NN	O
(	(	O
see	VB	O
the	DT	O
accompanying	VBG	O
Medication	NNP	O
Guide	NNP	O
)	)	O
.	.	O

If	IN	O
therapy	NN	O
has	VBZ	O
been	VBN	O
interrupted	VBN	O
for	IN	O
more	JJR	O
than	IN	O
three	CD	O
days	NNS	O
,	,	O
the	DT	O
patient	NN	O
should	MD	O
be	VB	O
restarted	VBN	O
at	IN	O
the	DT	O
lowest	JJS	O
dosage	NN	O
and	CC	O
the	DT	O
dosage	NN	O
escalated	VBD	O
to	TO	O
the	DT	O
current	JJ	O
dose	NN	O
.	.	O

As	IN	O
a	DT	O
guideline	NN	O
,	,	O
the	DT	O
total	JJ	O
daily	JJ	FREQ
oxycodone	NN	O
dose	NN	O
usually	RB	O
can	MD	O
be	VB	O
increased	VBN	O
by	IN	O
25	CD	O
%	NN	O
to	TO	O
50	CD	O
%	NN	O
of	IN	O
the	DT	O
current	JJ	O
dose	NN	O
,	,	O
each	DT	O
time	NN	O
an	DT	O
increase	NN	O
is	VBZ	O
clinically	RB	O
indicated	VBN	O
.	.	O

Initial	JJ	O
:	:	O
On	IN	O
the	DT	O
first	JJ	O
day	NN	O
,	,	O
start	NN	O
with	IN	O
one	CD	DOS
200	CD	DOS
mg	NN	UNIT
capsule	NN	UNIT
.	.	O

Table	JJ	O
2	CD	O
.	.	O

For	IN	O
intramuscular	JJ	O
use	NN	O
.	.	O

In	IN	O
rare	JJ	O
instances	NNS	O
,	,	O
patients	NNS	WHO
with	IN	WHO
congenital	JJ	WHO
neutropenia	NNS	WHO
have	VBP	O
required	VBN	O
doses	NNS	O
of	IN	O
filgrastim	NN	O
greater	JJR	O
than	IN	O
or	CC	O
equal	JJ	O
to	TO	O
100	CD	DOS
mcg	NNS	UNIT
/	JJ	O
kg	JJ	O
/	NNP	FREQ
day	NN	FREQ
.	.	O

The	DT	O
range	NN	O
of	IN	O
initial	JJ	O
doses	NNS	O
is	VBZ	O
0.11	CD	DOS
to	TO	O
1.6	CD	DOS
mg	NNS	UNIT
/	JJ	O
kg	JJ	O
/	NNP	FREQ
day	NN	FREQ
in	IN	O
3	CD	DOS
or	CC	O
4	CD	DOS
divided	VBN	UNIT
doses	NNS	UNIT
(	(	O
3.2	CD	DOS
to	TO	O
48	CD	DOS
mg	NNS	UNIT
/	JJ	O
m²bsa	JJ	O
/	NNP	FREQ
day	NN	FREQ
)	)	O
.	.	O

Some	DT	WHO
patients	NNS	WHO
may	MD	O
be	VB	O
controlled	VBN	O
with	IN	O
lower	JJR	O
or	CC	O
higher	JJR	O
serum	NN	O
concentrations	NNS	O
[	VBP	O
see	VB	O
CLINICAL	NNP	O
PHARMACOLOGY	NNP	O
]	NNP	O
.	.	O

For	IN	O
estimates	NNS	O
to	TO	O
be	VB	O
valid	JJ	O
,	,	O
serum	JJ	O
creatinine	NN	O
levels	NNS	O
should	MD	O
reflect	VB	O
steady	JJ	O
-	:	O
state	NN	O
levels	NNS	O
of	IN	O
renal	JJ	O
function	NN	O
.	.	O

[	NNS	O
see	VBP	O
HOW	NNP	O
SUPPLIED	NNP	O
/	NNP	O
Storage	NNP	O
and	CC	O
Handling	NNP	O
]	NNP	O
Totect®	NNP	O
should	MD	O
not	RB	O
be	VB	O
mixed	JJ	O
or	CC	O
administered	VBN	O
with	IN	O
any	DT	O
other	JJ	O
drug	NN	O
during	IN	O
the	DT	O
infusion	NN	O
.	.	O

Drug	NN	O
interactions	NNS	O
can	MD	O
increase	VB	O
risk	NN	O
of	IN	O
hypertensive	JJ	O
reactions	NNS	O
.	.	O

The	DT	O
recommended	JJ	O
initial	JJ	O
dose	NN	O
of	IN	O
CaloMist	NNP	O
Nasal	NNP	O
Spray	NNP	O
is	VBZ	O
one	CD	DOS
spray	NN	UNIT
in	IN	O
each	DT	O
nostril	NN	O
once	RB	FREQ
daily	JJ	FREQ
(	(	O
25	CD	DOS
mcg	NN	UNIT
per	IN	O
nostril	NN	O
,	,	O
total	JJ	O
daily	JJ	FREQ
dose	VB	O
50	CD	DOS
mcg	NN	UNIT
)	)	O
.	.	O

Hemolysis	NN	O
does	VBZ	O
not	RB	O
interfere	VB	O
with	IN	O
a	DT	O
reading	NN	O
.	.	O

Revised	VBN	O
:	:	O
Nov	NN	O
2016	CD	O

For	IN	O
palliative	JJ	O
management	NN	O
of	IN	O
patients	NNS	WHO
with	IN	WHO
recurrent	NN	WHO
or	CC	O
inoperable	JJ	O
brain	NN	O
tumors	NNS	O
,	,	O
maintenance	NN	O
therapy	NN	O
with	IN	O
either	DT	O
dexamethasone	NN	O
sodium	NN	O
phosphate	NN	O
injection	NN	O
or	CC	O
dexamethasone	NN	O
tablets	NNS	O
in	IN	O
a	DT	O
dosage	NN	O
of	IN	O
2	CD	DOS
mg	JJ	UNIT
two	CD	FREQ
or	CC	O
three	CD	FREQ
times	NNS	FREQ
daily	JJ	FREQ
may	MD	O
be	VB	O
effective	JJ	O
.	.	O

Dosage	NN	O
should	MD	O
be	VB	O
individualized	VBN	O
to	TO	O
provide	VB	O
maximum	JJ	O
benefit	NN	O
.	.	O

The	DT	O
recommended	JJ	O
dosage	NN	O
of	IN	O
SIRTURO	NNP	O
is	VBZ	O
400	CD	DOS
mg	NN	UNIT
orally	RB	O
once	RB	FREQ
daily	JJ	FREQ
for	IN	O
the	DT	O
first	JJ	O
two	CD	PER
weeks	NNS	PER
,	,	O
followed	VBN	O
by	IN	O
200	CD	DOS
mg	NNS	UNIT
orally	RB	O
three	CD	FREQ
times	NNS	FREQ
per	IN	FREQ
week	NN	FREQ
(	(	O
with	IN	O
at	IN	O
least	JJS	O
48	CD	O
hours	NNS	O
between	IN	O
doses	NNS	O
)	)	O
for	IN	O
22	CD	PER
weeks	NNS	PER
(	(	O
total	JJ	O
duration	NN	O
of	IN	O
24	CD	PER
weeks	NNS	PER
)	)	O
.	.	O

When	WRB	O
further	RB	O
diluted	VBN	O
in	IN	O
500	CD	DOS
mL	NN	UNIT
to	TO	O
1,000	CD	DOS
mL	NN	UNIT
of	IN	O
compatible	JJ	O
solutions	NNS	O
(	(	O
except	IN	O
Lactated	NNP	O
Ringer	NNP	O
's	POS	O
)	)	O
,	,	O
the	DT	O
pH	NN	O
usually	RB	O
ranges	VBZ	O
from	IN	O
2.5	CD	O
to	TO	O
4.0	CD	O
.	.	O

The	DT	O
risk	NN	O
of	IN	O
pregnancy	NN	O
increases	NNS	O
with	IN	O
each	DT	O
active	JJ	O
(	(	O
white	JJ	O
)	)	O
tablet	NN	O
missed	VBN	O
.	.	O

All	DT	WHO
patients	NNS	WHO
should	MD	O
receive	VB	O
calcium	NN	O
1000	CD	DOS
mg	JJ	UNIT
daily	JJ	FREQ
and	CC	O
at	IN	O
least	JJS	O
400	CD	DOS
IU	NNP	UNIT
vitamin	NN	O
D	NNP	O
daily	JJ	FREQ
[	NNP	O
see	NN	O
WARNINGS	NNP	O
AND	NNP	O
PRECAUTIONS	NNP	O
]	NNP	O
.	.	O

If	IN	O
the	DT	O
physiologic	NN	O
and	CC	O
metabolic	JJ	O
abnormalities	NNS	O
reappear	VBP	O
,	,	O
the	DT	O
regimen	NNS	O
may	MD	O
be	VB	O
repeated	VBN	O
.	.	O

Long	NNP	O
-	:	O
term	NN	O
use	NN	O
of	IN	O
Amnesteem	NNP	O
,	,	O
even	RB	O
in	IN	O
low	JJ	O
doses	NNS	O
,	,	O
has	VBZ	O
not	RB	O
been	VBN	O
studied	VBN	O
,	,	O
and	CC	O
is	VBZ	O
not	RB	O
recommended	VBN	O
.	.	O

In	IN	O
the	DT	O
treatment	NN	O
of	IN	O
meningitis	NN	O
,	,	O
it	PRP	O
is	VBZ	O
recommended	VBN	O
that	IN	O
the	DT	O
initial	JJ	O
therapeutic	JJ	O
dose	NN	O
be	VB	O
100	CD	DOS
mg	JJ	UNIT
/	NN	O
kg	NN	O
(	(	O
not	RB	O
to	TO	O
exceed	VB	O
4	CD	DOS
grams	NNS	UNIT
)	)	O
.	.	O

After	IN	O
two	CD	PER
weeks	NNS	PER
,	,	O
the	DT	O
dose	NN	O
may	MD	O
be	VB	O
increased	VBN	O
to	TO	O
200	CD	DOS
mg	NNS	UNIT
/	JJ	FREQ
day	NN	FREQ
for	IN	O
at	IN	PER
least	JJS	PER
two	CD	PER
weeks	NNS	PER
.	.	O

Contents	NNS	O
should	MD	O
be	VB	O
mixed	VBN	O
thoroughly	RB	O
by	IN	O
gently	RB	O
inverting	VBG	O
the	DT	O
container	NN	O
repeatedly	RB	O
until	IN	O
a	DT	O
homogenous	JJ	O
solution	NN	O
results	NNS	O
.	.	O

CIPRO	NNP	O
Tablets	NNP	O
and	CC	O
Oral	NNP	O
Suspension	NNP	O
should	MD	O
be	VB	O
administered	VBN	O
orally	RB	O
as	IN	O
described	VBN	O
in	IN	O
the	DT	O
appropriate	JJ	O
Dosage	NNP	O
Guidelines	NNP	O
tables	NNS	O
.	.	O

Patients	NNS	O
should	MD	O
be	VB	O
monitored	VBN	O
closely	RB	O
during	IN	O
the	DT	O
dose	JJ	O
adjustment	NN	O
period	NN	O
,	,	O
particularly	RB	O
with	IN	O
regard	NN	O
to	TO	O
appearance	VB	O
or	CC	O
worsening	VBG	O
of	IN	O
involuntary	JJ	O
movements	NNS	O
,	,	O
dyskinesias	NN	O
or	CC	O
nausea	NN	O
.	.	O

(	(	O
see	VB	O
Figure	NNP	O
6	CD	O
.	.	O
)	)	O

Females	NNS	O
who	WP	O
have	VBP	O
taken	VBN	O
TEGISON	NNP	O
(	(	O
etretinate	NN	O
)	)	O
must	MD	O
continue	VB	O
to	TO	O
follow	VB	O
the	DT	O
contraceptive	NN	O
recommendations	NNS	O
for	IN	O
TEGISON	NNP	O
.	.	O

Sodium	NN	O
hyaluronate	NN	O
is	VBZ	O
a	DT	O
natural	JJ	O
complex	JJ	O
sugar	NN	O
of	IN	O
the	DT	O
glycosaminoglycan	JJ	O
family	NN	O
.	.	O

For	IN	O
patients	NNS	WHO
with	IN	WHO
severe	JJ	WHO
hypertension	NN	WHO
(	(	O
e.g	JJ	O
,	,	O
accelerated	VBD	O
or	CC	O
malignant	JJ	O
hypertension	NN	O
)	)	O
,	,	O
when	WRB	O
temporary	JJ	O
discontinuation	NN	O
of	IN	O
current	JJ	O
antihypertensive	JJ	O
therapy	NN	O
is	VBZ	O
not	RB	O
practical	JJ	O
or	CC	O
desirable	JJ	O
,	,	O
or	CC	O
when	WRB	O
prompt	JJ	O
titration	NN	O
to	TO	O
more	RBR	O
normotensive	JJ	O
blood	NN	O
pressure	NN	O
levels	NNS	O
is	VBZ	O
indicated	VBN	O
,	,	O
diuretic	JJ	O
should	MD	O
be	VB	O
continued	VBN	O
but	CC	O
other	JJ	O
current	JJ	O
antihypertensive	JJ	O
medication	NN	O
stopped	VBD	O
and	CC	O
CAPOTEN	NNP	O
dosage	VBP	O
promptly	RB	O
initiated	VBN	O
at	IN	O
25	CD	DOS
mg	NN	UNIT
b.i.d	NN	O
.	.	O

Instruct	NN	O
patients	NNS	O
to	TO	O
consume	VB	O
only	RB	O
clear	JJ	O
liquids	NNS	O
(	(	O
no	DT	O
solid	JJ	O
food	NN	O
or	CC	O
milk	NN	O
)	)	O
and	CC	O
to	TO	O
avoid	VB	O
alcohol	NN	O
on	IN	O
the	DT	O
day	NN	O
before	IN	O
colonoscopy	NN	O
until	IN	O
after	IN	O
completion	NN	O
of	IN	O
the	DT	O
colonoscopy	NN	O
.	.	O

In	IN	O
a	DT	O
patient	NN	WHO
who	WP	WHO
requires	VBZ	WHO
more	JJR	WHO
urgent	JJ	WHO
treatment	NN	WHO
of	IN	WHO
a	DT	WHO
psychiatric	JJ	WHO
condition	NN	WHO
,	,	O
other	JJ	O
interventions	NNS	O
,	,	O
including	VBG	O
hospitalization	NN	O
,	,	O
should	MD	O
be	VB	O
considered	VBN	O
(	(	O
see	VB	O
CONTRAINDICATIONS	NNP	O
)	)	O
.	.	O

Factors	NNS	O
of	IN	O
consideration	NN	O
are	VBP	O
the	DT	O
patient	NN	O
's	POS	O
age	NN	O
,	,	O
weight	NN	O
,	,	O
and	CC	O
condition	NN	O
.	.	O

Fluorouracil	NNP	O
Dose	NNP	O
Modifications	NNP	O
And	CC	O
Treatment	NNP	O
Delays	NNP	O

The	DT	O
procedures	NNS	O
below	IN	O
are	VBP	O
provided	VBN	O
as	IN	O
general	JJ	O
guidelines	NNS	O
for	IN	O
the	DT	O
preparation	NN	O
and	CC	O
reconstitution	NN	O
of	IN	O
BeneFIX	NNP	O
.	.	O

After	IN	O
removal	NN	O
of	IN	O
the	DT	O
corneal	NN	O
button	NN	O
,	,	O
the	DT	O
anterior	JJ	O
chamber	NN	O
is	VBZ	O
filled	VBN	O
with	IN	O
the	DT	O
Healon	NNP	O
OVD.The	NNP	O
donor	NN	O
graft	NN	O
can	MD	O
then	RB	O
be	VB	O
placed	VBN	O
on	IN	O
top	NN	O
of	IN	O
the	DT	O
bed	NN	O
of	IN	O
Healon	NNP	O
OVD	NNP	O
and	CC	O
sutured	VBN	O
in	IN	O
place.Additional	JJ	O
Healon	NNP	O
OVD	NNP	O
may	MD	O
be	VB	O
injected	VBN	O
to	TO	O
replace	VB	O
the	DT	O
Healon	NNP	O
OVD	NNP	O
lost	VBD	O
as	IN	O
a	DT	O
result	NN	O
of	IN	O
surgical	JJ	O
manipulation	NN	O
(	(	O
see	VB	O
PRECAUTIONS	NNP	O
section	NN	O
)	)	O
.The	NN	O
Healon	NNP	O
OVD	NNP	O
has	VBZ	O
also	RB	O
been	VBN	O
used	VBN	O
in	IN	O
the	DT	O
anterior	JJ	O
chamber	NN	O
of	IN	O
the	DT	O
donor	NN	O
eye	NN	O
prior	RB	O
to	TO	O
trepanation	NN	O
to	TO	O
protect	VB	O
the	DT	O
corneal	JJ	O
endothelial	JJ	O
cells	NNS	O
of	IN	O
the	DT	O
graft5	NN	O
.	.	O

Pediatric	JJ	O
dosage	NN	O
depends	VBZ	O
upon	IN	O
the	DT	O
age	NN	O
and	CC	O
weight	NN	O
of	IN	O
the	DT	O
patient	NN	O
.	.	O

The	DT	O
tiotropium	NN	O
formulation	NN	O
is	VBZ	O
dispersed	VBN	O
into	IN	O
the	DT	O
air	NN	O
stream	NN	O
when	WRB	O
the	DT	O
patient	NN	O
inhales	VBZ	O
through	IN	O
the	DT	O
mouthpiece	NN	O
[	NNP	O
see	VBP	O
PATIENT	NNP	O
INFORMATION	NNP	O
]	NN	O

Doses	NNS	O
of	IN	O
active	JJ	O
forms	NNS	O
of	IN	O
vitamin	NN	O
D	NNP	O
and	CC	O
calcium	NN	O
supplements	NNS	O
will	MD	O
need	VB	O
to	TO	O
be	VB	O
adjusted	VBN	O
when	WRB	O
using	VBG	O
NATPARA	NNP	O
.	.	O

Mircera	NNP	O
contains	VBZ	O
no	DT	O
preservatives	NNS	O
.	.	O

The	DT	O
dosage	NN	O
guideline	NN	O
for	IN	O
the	DT	O
testosterone	NN	O
pellets	NNS	O
for	IN	O
replacement	NN	O
therapy	NN	O
in	IN	O
androgendeficient	JJ	O
males	NNS	O
is	VBZ	O
150mg	CD	DOS
to	TO	O
450mg	CD	DOS
subcutaneously	RB	FREQ
every	DT	FREQ
3	CD	FREQ
to	TO	O
6	CD	FREQ
months	NNS	FREQ
.	.	O

ATACAND	NN	O
may	MD	O
be	VB	O
administered	VBN	O
with	IN	O
or	CC	O
without	IN	O
food	NN	O
.	.	O

NOTE	NN	O
:	:	O
Treatment	NN	O
with	IN	O
the	DT	O
recommended	JJ	O
dosage	NN	O
is	VBZ	O
usually	RB	O
given	VBN	O
at	IN	O
a	DT	O
single	JJ	O
session	NN	O
using	VBG	O
multiple	JJ	O
IM	NNP	O
sites	NNS	O
when	WRB	O
indicated	VBN	O
.	.	O

For	IN	O
NCI	NNP	O
CTCAE	NNP	O
Grade	NNP	O
3	CD	O
-	:	O
4	CD	O
diarrhea	NN	O
(	(	O
increase	NN	O
of	IN	O
greater	JJR	O
than	IN	O
or	CC	O
equal	JJ	O
to	TO	O
7	CD	DOS
stools	NNS	UNIT
/	JJ	FREQ
day	NN	FREQ
over	IN	O
baseline	NN	O
/	NNP	O
pretreatment	NN	O
)	)	O
,	,	O
withhold	JJ	O
BOSULIF	NNP	O
until	IN	O
recovery	NN	O
to	TO	O
Grade	NNP	O
less	JJR	O
than	IN	O
or	CC	O
equal	JJ	O
to	TO	O
1	CD	O
.	.	O

Do	NNP	O
not	RB	O
use	VB	O
after	IN	O
expiration	NN	O
date	NN	O
.	.	O

As	IN	O
with	IN	O
all	DT	O
intravenous	JJ	O
fluid	NN	O
therapy	NN	O
,	,	O
the	DT	O
goal	NN	O
is	VBZ	O
to	TO	O
provide	VB	O
adequate	JJ	O
water	NN	O
to	TO	O
compensate	VB	O
for	IN	O
insensible	JJ	O
,	,	O
urinary	JJ	O
and	CC	O
other	JJ	O
losses	NNS	O
,	,	O
and	CC	O
electrolytes	VBZ	O
for	IN	O
replacement	NN	O
and	CC	O
maintenance	NN	O
.	.	O

Evamist	NN	O
should	MD	O
not	RB	O
be	VB	O
applied	VBN	O
to	TO	O
skin	VB	O
surfaces	NNS	O
other	JJ	O
than	IN	O
the	DT	O
forearm	NN	O
.	.	O

Depacon	NNP	O
was	VBD	O
found	VBN	O
to	TO	O
be	VB	O
physically	RB	O
compatible	JJ	O
and	CC	O
chemically	RB	O
stable	JJ	O
in	IN	O
the	DT	O
following	JJ	O
parenteral	JJ	O
solutions	NNS	O
for	IN	O
at	IN	O
least	JJS	O
24	CD	O
hours	NNS	O
when	WRB	O
stored	VBN	O
in	IN	O
glass	NN	O
or	CC	O
polyvinyl	NN	O
chloride	NN	O
(	(	O
PVC	NNP	O
)	)	O
bags	NN	O
at	IN	O
controlled	JJ	O
room	NN	O
temperature	NN	O
15	CD	O
-	:	O
30°C	CD	O
(	(	O
59	CD	O
-	:	O
86°F	CD	O
)	)	O
.	.	O

The	DT	O
dosage	NN	O
to	TO	O
provide	VB	O
relaxation	NN	O
for	IN	O
intubation	NN	O
and	CC	O
operation	NN	O
is	VBZ	O
the	DT	O
same	JJ	O
as	IN	O
for	IN	O
general	JJ	O
surgical	JJ	O
procedures	NNS	O
.	.	O

Primary	JJ	O
syphilis	NNS	O
:	:	O
30	CD	DOS
to	TO	O
40	CD	DOS
g	NNS	UNIT
given	VBN	O
in	IN	O
divided	JJ	O
doses	NNS	O
over	IN	O
a	DT	O
period	NN	O
of	IN	O
10	CD	PER
to	TO	O
15	CD	PER
days	NNS	PER
.	.	O

CAYSTON	NNP	O
should	MD	O
not	RB	O
be	VB	O
administered	VBN	O
with	IN	O
any	DT	O
other	JJ	O
nebulizer	NN	O
.	.	O

Many	JJ	O
radiopaque	NN	O
contrast	NN	O
agents	NNS	O
are	VBP	O
incompatible	JJ	O
in	IN	O
vitro	NN	WHO
with	IN	WHO
some	DT	WHO
antihistamines	NNS	WHO
and	CC	O
many	JJ	O
other	JJ	O
drugs	NNS	O
;	:	O
therefore	RB	O
,	,	O
concurrent	JJ	O
drugs	NNS	O
should	MD	O
not	RB	O
be	VB	O
physically	RB	O
admixed	JJ	O
with	IN	O
contrast	NN	O
agents	NNS	O
.	.	O

(	(	O
See	VB	O
ADVERSE	NNP	O
REACTIONS	NNP	O
.	.	O
)	)	O

For	IN	O
the	DT	O
short	JJ	O
-	:	O
term	NN	O
(	(	O
generally	RB	O
less	JJR	O
than	IN	O
10	CD	O
days	NNS	O
)	)	O
management	NN	O
of	IN	O
acute	NN	O
pain	NN	O
,	,	O
the	DT	O
recommended	VBN	O
dose	NN	O
of	IN	O
VICOPROFEN	NNP	O
(	(	O
hydrocodone	NN	O
and	CC	O
ibuprofen	NN	O
)	)	O
is	VBZ	O
one	CD	DOS
tablet	NN	UNIT
every	DT	O
4	CD	O
to	TO	O
6	CD	O
hours	NNS	O
,	,	O
as	IN	O
necessary	JJ	O
.	.	O

For	IN	O
topical	JJ	O
ophthalmic	JJ	O
use	NN	O
.	.	O

In	IN	O
addition	NN	O
,	,	O
a	DT	O
PRP	NNP	O
-	:	O
OMPC	NNP	O
-	:	O
containing	VBG	O
product	NN	O
,	,	O
COMVAX	NNP	O
[	NNP	O
Haemophilus	NNP	O
b	NN	O
Conjugate	NNP	O
(	(	O
Meningococcal	NNP	O
Protein	NNP	O
Conjugate	NNP	O
)	)	O
and	CC	O
Hepatitis	NNP	O
B	NNP	O
(	(	O
Recombinant	NNP	O
)	)	O
Vaccine	NNP	O
]	NNP	O
,	,	O
was	VBD	O
given	VBN	O
concomitantly	RB	O
with	IN	O
a	DT	O
booster	NN	O
dose	NN	O
of	IN	O
DTaP	NNP	O
[	NNP	O
diphtheria	NN	O
,	,	O
tetanus	NN	O
,	,	O
acellular	JJ	O
pertussis	NN	O
]	NN	O
at	IN	O
approximately	RB	O
15	CD	O
months	NNS	O
of	IN	O
age	NN	O
,	,	O
using	VBG	O
separate	JJ	O
sites	NNS	O
and	CC	O
syringes	NNS	O
for	IN	O
injectable	JJ	O
vaccines	NNS	O
.	.	O

Venofer	NN	O
should	MD	O
be	VB	O
administered	VBN	O
early	RB	O
during	IN	O
the	DT	O
dialysis	NN	O
session	NN	O
.	.	O

Urinary	JJ	O
Tract	NNP	O
Infections	NNS	O
:	:	O
For	IN	O
uncomplicated	JJ	O
lower	JJR	O
urinary	JJ	O
tract	NN	O
infections	NNS	O
(	(	O
i.e	NN	O
,	,	O
cystitis	NN	O
)	)	O
the	DT	O
usual	JJ	O
dosage	NN	O
is	VBZ	O
1	CD	DOS
or	CC	O
2	CD	DOS
g	NNS	UNIT
per	IN	FREQ
day	NN	FREQ
in	IN	O
a	DT	O
single	JJ	O
(	(	O
q.d	JJ	O
.	.	O
)	)	O

The	DT	O
area	NN	O
where	WRB	O
the	DT	O
cream	NN	O
has	VBZ	O
been	VBN	O
applied	VBN	O
should	MD	O
then	RB	O
be	VB	O
covered	VBN	O
with	IN	O
an	DT	O
occlusive	JJ	O
,	,	O
non	JJ	O
-	:	O
absorbent	NN	O
dressing	VBG	O
for	IN	O
3	CD	PER
hours	NNS	PER
.	.	O

The	DT	O
levoleucovorin	JJ	O
injection	NN	O
dose	NN	O
should	MD	O
be	VB	O
adjusted	VBN	O
or	CC	O
rescue	NN	O
extended	VBN	O
based	VBN	O
on	IN	O
the	DT	O
following	JJ	O
guidelines	NNS	O
.	.	O

Inspect	VB	O
the	DT	O
DaTscan	NNP	O
vial	JJ	O
prior	RB	O
to	TO	O
administration	NN	O
and	CC	O
do	VBP	O
not	RB	O
use	VB	O
it	PRP	O
if	IN	O
the	DT	O
vial	JJ	O
contains	NNS	O
particulate	VBP	O
matter	NN	O
or	CC	O
discoloration	NN	O
[	NNS	O
see	VBP	O
DESCRIPTION	NNP	O
]	NNP	O
.	.	O

Take	VB	O
TAFINLAR	NN	O
at	IN	O
least	JJS	O
1	CD	O
hour	NN	O
before	IN	O
or	CC	O
2	CD	O
hours	NNS	O
after	IN	O
a	DT	O
meal	NN	O
[	NN	O
see	VBP	O
CLINICAL	NNP	O
PHARMACOLOGY	NNP	O
]	NNP	O
.	.	O

Table	JJ	O
3	CD	O
:	:	O
Storage	NN	O
of	IN	O
Cyclophosphamide	NNP	O
Solutions	NNP	O

If	IN	O
either	DT	O
of	IN	O
these	DT	O
conditions	NNS	O
exists	NNS	O
,	,	O
the	DT	O
vaccine	NN	O
should	MD	O
not	RB	O
be	VB	O
administered	VBN	O
.	.	O

If	IN	O
ganglionic	JJ	O
blockers	NNS	O
have	VBP	O
not	RB	O
been	VBN	O
discontinued	VBN	O
before	IN	O
Ismelin	NNP	O
(	(	O
guanethidine	JJ	O
monosulfate	NN	O
)	)	O
is	VBZ	O
started	VBN	O
,	,	O
they	PRP	O
should	MD	O
be	VB	O
gradually	RB	O
withdrawn	VBN	O
to	TO	O
prevent	VB	O
a	DT	O
spiking	JJ	O
blood	NN	O
pressure	NN	O
response	NN	O
during	IN	O
the	DT	O
transfer	NN	O
period	NN	O
.	.	O

There	EX	O
is	VBZ	O
great	JJ	O
inter	JJ	O
-	:	O
individual	JJ	O
variation	NN	O
in	IN	O
response	NN	O
to	TO	O
enzymes	NNS	O
;	:	O
thus	RB	O
,	,	O
a	DT	O
range	NN	O
of	IN	O
doses	NNS	O
is	VBZ	O
recommended	VBN	O
.	.	O

Calculation	NN	O
of	IN	O
the	DT	O
dose	NN	O
for	IN	O
a	DT	O
70	CD	WHO
kg	NN	WHO
patient	NN	WHO
would	MD	O
be	VB	O
performed	VBN	O
as	IN	O
follows	VBZ	O
:	:	O

When	WRB	O
therapy	NN	O
with	IN	O
Mysoline	NNP	O
alone	RB	O
is	VBZ	O
the	DT	O
objective	NN	O
,	,	O
the	DT	O
transition	NN	O
from	IN	O
concomitant	JJ	O
therapy	NN	O
should	MD	O
not	RB	O
be	VB	O
completed	VBN	O
in	IN	O
less	JJR	O
than	IN	O
two	CD	PER
weeks	NNS	PER
.	.	O

Do	NNP	O
not	RB	O
use	VB	O
if	IN	O
particulate	JJ	O
matter	NN	O
and	CC	O
/	NN	O
or	CC	O
discoloration	NN	O
is	VBZ	O
observed	VBN	O
.	.	O

Serum	NNP	O
concentrations	NNS	O
of	IN	O
caffeine	NN	O
may	MD	O
need	VB	O
to	TO	O
be	VB	O
monitored	VBN	O
