mg	NNS	B-UNIT
)	)	O
for	IN	O
14	CD	B-DUR
consecutive	JJ	I-DUR
days	NNS	O-DUR
to	TO	O
achieve	VB	O
therapeutic	JJ	O
aripiprazole	JJ	O
concentrations	NNS	O
during	IN	O
initiation	NN	O
of	IN	O
therapy	NN	O
.	.	O

The	DT	O
200	CD	B-DOS
mg	NN	B-UNIT
and	CC	O
160	CD	B-DOS
mg	NN	B-UNIT
dosage	NN	O
adjustments	NNS	O
are	VBP	O
obtained	VBN	O
only	RB	O
by	IN	O
using	VBG	O
the	DT	O
300	CD	B-DOS
mg	NN	B-UNIT
or	CC	O
400	CD	B-DOS
mg	JJ	B-UNIT
strength	NN	O
vials	NNS	O
.	.	O

PEGANONE	NNP	O
(	(	O
ethotoin	JJ	O
tablets	NNS	O
,	,	O
USP	NNP	O
)	)	O
is	VBZ	O
administered	VBN	O
orally	RB	O
in	IN	O
4	CD	B-DOS
to	TO	O
6	CD	B-DOS
divided	JJ	B-UNIT
doses	NNS	O-UNIT
daily	RB	B-FREQ
.	.	O

100	CD	B-DOS
mg	NN	B-UNIT
,	,	O
by	IN	O
mouth	NN	O
,	,	O
twice	RB	B-FREQ
a	DT	I-FREQ
day	NN	O-FREQ
for	IN	O
at	IN	B-DUR
least	JJ	I-DUR
7	CD	I-DUR
days	NNS	O-DUR
.	.	O

The	DT	O
solution	NN	O
for	IN	O
intravenous	JJ	O
use	NN	O
is	VBZ	O
prepared	VBN	O
by	IN	O
adding	VBG	O
the	DT	O
contents	NNS	O
of	IN	O
a	DT	O
500	CD	B-DOS
mg	NN	B-UNIT
vial	NN	O-UNIT
to	TO	O
100	CD	B-DOS
or	CC	O
200	CD	B-DOS
mL	NN	B-UNIT
of	IN	O
sterile	JJ	O
diluent	NN	O
such	JJ	O
as	IN	O
0.9	CD	O
%	NN	O
sodium	NN	O
chloride	NN	O
injection	NN	O
or	CC	O
5	CD	O
%	NN	O
dextrose	JJ	O
injection	NN	O
or	CC	O
any	DT	O
other	JJ	O
compatible	JJ	O
solution	NN	O
.	.	O

ALDACTONE	NNP	O
is	VBZ	O
administered	VBN	O
at	IN	O
a	DT	O
daily	JJ	B-FREQ
dosage	NN	O
of	IN	O
400	CD	B-DOS
mg	NN	B-UNIT
for	IN	O
three	CD	B-DUR
to	TO	O
four	CD	B-DUR
weeks	NNS	O-DUR
.	.	O

Second	JJ	O
Dose	NNP	O
:	:	O
50	CD	B-DOS
mg	NN	B-UNIT
/	NNP	O
kg	NN	O
diluted	VBD	O
in	IN	O
250	CD	B-DOS
mL	NN	B-UNIT
of	IN	O
diluent*	NN	O
administered	VBN	O
over	IN	O
4	CD	O
hrs	NNS	O

The	DT	O
usual	JJ	O
maintenance	NN	O
dose	NN	O
is	VBZ	O
30	CD	B-DOS
mg	NN	B-UNIT
to	TO	O
60	CD	B-DOS
mg	NNS	B-UNIT
once	RB	B-FREQ
daily	RB	O-FREQ
.	.	O

The	DT	O
most	RBS	O
commonly	RB	O
used	VBD	O
dose	JJ	O
schedule	NN	O
when	WRB	O
used	VBN	O
as	IN	O
a	DT	O
single	JJ	O
agent	NN	O
is	VBZ	O
60	CD	B-DOS
to	TO	O
75	CD	B-DOS
mg	NNS	B-UNIT
/	JJ	O
m2	NN	O
as	IN	O
a	DT	O
single	JJ	B-DOS
intravenous	JJ	B-UNIT
injection	NN	O-UNIT
administered	VBD	O
at	IN	O
21	CD	O
-	:	O
day	NN	O
intervals	NNS	O
.	.	O

The	DT	O
recommended	VBN	O
dose	NN	O
of	IN	O
AFINITOR	NNP	O
Tablets	NNP	O
is	VBZ	O
10	CD	B-DOS
mg	NN	B-UNIT
,	,	O
to	TO	O
be	VB	O
taken	VBN	O
once	RB	B-FREQ
daily	JJ	O-FREQ
at	IN	O
the	DT	O
same	JJ	O
time	NN	O
every	DT	B-FREQ
day	NN	O-FREQ
.	.	O

In	IN	O
those	DT	O
patients	NNS	B-WHO
with	IN	I-WHO
an	DT	I-WHO
intact	JJ	I-WHO
uterus	NN	I-WHO
who	WP	I-WHO
are	VBP	I-WHO
not	RB	I-WHO
using	VBG	I-WHO
concomitant	JJ	I-WHO
progestin	NN	I-WHO
therapy	NN	O-WHO
,	,	O
Alora	NNP	O
can	MD	O
be	VB	O
administered	VBN	O
on	IN	O
a	DT	O
cyclic	JJ	O
schedule	NN	O
(	(	O
e.g	NN	O
,	,	O
3	CD	B-DUR
weeks	NNS	O-DUR
of	IN	O
therapy	NN	O
followed	VBN	O
by	IN	O
1	CD	B-DUR
week	NN	O-DUR
without	IN	O
)	)	O
for	IN	O
the	DT	O
treatment	NN	O
of	IN	O
postmenopausal	NN	O
symptoms	NNS	O
.	.	O

Figure	NN	O
9	CD	O

For	IN	O
some	DT	B-WHO
patients	NNS	O-WHO
,	,	O
half	JJ	B-DOS
tablet	NN	B-UNIT
(	(	O
18.75	CD	B-DOS
mg	NN	B-UNIT
)	)	O
daily	NN	B-FREQ
may	MD	O
be	VB	O
adequate	JJ	O
,	,	O
while	IN	O
in	IN	O
some	DT	O
cases	NNS	O
it	PRP	O
may	MD	O
be	VB	O
desirable	JJ	O
to	TO	O
give	VB	O
half	NN	B-DOS
tablets	NNS	B-UNIT
(	(	O
18.75	CD	B-DOS
mg	NN	B-UNIT
)	)	O
two	CD	B-FREQ
times	NNS	I-FREQ
a	DT	I-FREQ
day	NN	O-FREQ
.	.	O

The	DT	O
usual	JJ	O
effective	JJ	O
dose	NN	O
is	VBZ	O
1	CD	B-DOS
-	:	O
2	CD	B-DOS
mg	NN	B-UNIT
/	NNP	O
kg	NN	O
/	NNP	B-FREQ
day	NN	O-FREQ
but	CC	O
higher	JJR	O
doses	NNS	O
may	MD	O
be	VB	O
required	VBN	O
,	,	O
and	CC	O
the	DT	O
dose	NN	O
should	MD	O
be	VB	O
individualized	VBN	O
.	.	O

The	DT	O
dose	NN	O
of	IN	O
Alfentanil	NNP	O
HCl	NNP	O
injection	NN	O
should	MD	O
be	VB	O
reduced	VBN	O
in	IN	O
elderly	JJ	B-WHO
or	CC	I-WHO
debilitated	JJ	I-WHO
patients	NNS	O-WHO
(	(	O
see	VB	O
PRECAUTIONS	NNP	O
)	)	O
.	.	O

The	DT	O
recommended	JJ	O
treatment	NN	O
regimen	NNS	O
is	VBZ	O
30	CD	B-DOS
mg	NN	B-UNIT
orally	RB	O
once	RB	B-FREQ
daily	JJ	O-FREQ
for	IN	O
2	CD	B-DUR
months	NNS	O-DUR
.	.	O

For	IN	O
patients	NNS	B-WHO
who	WP	I-WHO
require	VBP	I-WHO
treatment	NN	I-WHO
with	IN	I-WHO
moderate	JJ	I-WHO
CYP3A4	NNP	O-WHO
/	NNP	O
PgP	NNP	O
inhibitors	NNS	O
(	(	O
e.g	NN	O
,	,	O
amprenavir	NN	O
,	,	O
fosamprenavir	NN	O
,	,	O
aprepitant	NN	O
,	,	O
erythromycin	NN	O
,	,	O
fluconazole	NN	O
,	,	O
verapamil	NN	O
,	,	O
diltiazem	NN	O
)	)	O
:	:	O

AGENERASE	NNP	O
Oral	NNP	O
Solution	NNP	O
(	(	O
amprenavir	JJ	O
oral	JJ	O
solution	NN	O
)	)	O
should	MD	O
be	VB	O
used	VBN	O
with	IN	O
caution	NN	O
in	IN	O
patients	NNS	B-WHO
with	IN	I-WHO
renal	JJ	I-WHO
impairment	NN	O-WHO
(	(	O
see	VB	O
WARNINGS	NNP	O
)	)	O
.	.	O

A	DT	O
basic	JJ	O
solution	NN	O
for	IN	O
pediatric	JJ	O
use	NN	O
should	MD	O
contain	VB	O
25	CD	B-DOS
grams	NNS	B-UNIT
of	IN	O
amino	NN	O
acids	NNS	O
and	CC	O
200	CD	B-DOS
to	TO	O
250	CD	B-DOS
grams	NNS	B-UNIT
of	IN	O
glucose	NN	O
per	IN	O
1000	CD	B-DOS
mL	NN	B-UNIT
,	,	O
administered	VBN	O
from	IN	O
bottles	NNS	O
containing	VBG	O
250	CD	B-DOS
or	CC	O
500	CD	B-DOS
mL	NN	B-UNIT
.	.	O

(	(	O
Use	NNP	O
only	RB	O
one	CD	B-DOS
filter	NN	B-UNIT
per	IN	O
vial	NN	O
of	IN	O
AmBisome	NNP	O
.	.	O
)	)	O

The	DT	O
solution	NN	O
for	IN	O
intravenous	JJ	O
use	NN	O
is	VBZ	O
prepared	VBN	O
by	IN	O
adding	VBG	O
the	DT	O
contents	NNS	O
of	IN	O
a	DT	O
500	CD	B-DOS
mg	NN	B-UNIT
vial	NN	O-UNIT
to	TO	O
100	CD	B-DOS
or	CC	O
200	CD	B-DOS
mL	NN	B-UNIT
of	IN	O
sterile	JJ	O
diluent	NN	O
such	JJ	O
as	IN	O
0.9	CD	O
%	NN	O
sodium	NN	O
chloride	NN	O
injection	NN	O
or	CC	O
5	CD	O
%	NN	O
dextrose	JJ	O
injection	NN	O
or	CC	O
any	DT	O
of	IN	O
the	DT	O
compatible	JJ	O
solutions	NNS	O
listed	VBN	O
below	IN	O
.	.	O

AEROSPAN	NNP	O
Inhalation	NNP	O
Aerosol	NNP	O
should	MD	O
be	VB	O
administered	VBN	O
by	IN	O
the	DT	O
orally	RB	O
inhaled	JJ	O
route	NN	O
in	IN	O
asthmatic	JJ	B-WHO
patients	NNS	I-WHO
aged	VBN	I-WHO
6	CD	I-WHO
years	NNS	I-WHO
and	CC	I-WHO
older	JJR	O-WHO
.	.	O

ABSTRAL	NNP	O
is	VBZ	O
not	RB	O
equivalent	JJ	O
on	IN	O
a	DT	O
mcg	NN	O
per	IN	O
mcg	JJ	O
basis	NN	O
with	IN	O
all	DT	O
other	JJ	O
fentanyl	NN	O
products	NNS	O
,	,	O
therefore	RB	O
,	,	O
do	VBP	O
not	RB	O
switch	VB	O
patients	NNS	O
on	IN	O
a	DT	O
mcg	NN	O
per	IN	O
mcg	JJ	O
basis	NN	O
from	IN	O
any	DT	O
other	JJ	O
fentanyl	JJ	O
product	NN	O
.	.	O

The	DT	O
recommended	JJ	O
dosage	NN	O
range	NN	O
for	IN	O
Accutane	NNP	O
(	(	O
isotretinoin	NN	O
)	)	O
is	VBZ	O
0.5	CD	B-DOS
to	TO	O
1	CD	B-DOS
mg	NNS	B-UNIT
/	JJ	O
kg	JJ	O
/	NNP	B-FREQ
day	NN	O-FREQ
given	VBN	O
in	IN	O
two	CD	B-DOS
divided	JJ	B-UNIT
doses	NNS	O-UNIT
with	IN	O
food	NN	O
for	IN	O
15	CD	B-DUR
to	TO	O
20	CD	B-DUR
weeks	NNS	O-DUR
.	.	O

The	DT	O
usual	JJ	O
dose	NN	O
is	VBZ	O
one	CD	B-DOS
20	CD	O-DOS
mg	NN	B-UNIT
tablet	NN	O-UNIT
three	CD	B-FREQ
times	NNS	I-FREQ
daily	JJ	O-FREQ
before	IN	O
meals	NNS	O
.	.	O

The	DT	O
recommended	VBN	O
dose	NN	O
of	IN	O
alli	NN	O
(	(	O
orlistat	JJ	O
60	CD	B-DOS
mg	NN	B-UNIT
)	)	O
for	IN	O
overweight	NN	B-WHO
adults	NNS	I-WHO
18	CD	I-WHO
years	NNS	I-WHO
and	CC	I-WHO
older	JJR	O-WHO
is	VBZ	O
1	CD	B-DOS
60	CD	O-DOS
-	:	O
mg	NN	B-UNIT
capsule	NN	O-UNIT
with	IN	O
each	DT	O
meal	NN	O
containing	VBG	O
fat	NN	O
.	.	O

Estimated	VBN	O
Increment	NNP	O
of	IN	O
Factor	NNP	O
VIII	NNP	O
(	(	O
IU	NNP	O
/	NNP	O
dL	VBD	O
or	CC	O
%	NN	O
of	IN	O
normal	JJ	O
)	)	O
=	FW	O
[	JJ	O
Total	NNP	O
Dose	NNP	O
(	(	O
IU	NNP	O
)	)	O
/	VBZ	O
body	NN	O
weight	NN	O
(	(	O
kg	NN	O
)	)	O
]	VBZ	O
x	$	O
2	CD	B-DOS
(	(	O
IU	NNP	O
/	NNP	O
dL	NN	O
per	IN	O
IU	NNP	O
/	NNP	O
kg	NN	O
)	)	O

The	DT	O
recommended	VBN	O
dose	NN	O
of	IN	O
AMJEVITA	NNP	O
for	IN	O
adult	NN	B-WHO
patients	NNS	I-WHO
with	IN	I-WHO
rheumatoid	JJ	I-WHO
arthritis	NN	O-WHO
(	(	O
RA	NNP	O
)	)	O
,	,	O
psoriatic	JJ	O
arthritis	NN	O
(	(	O
PsA	NNP	O
)	)	O
,	,	O
or	CC	O
ankylosing	VBG	O
spondylitis	NN	O
(	(	O
AS	IN	O
)	)	O
is	VBZ	O
40	CD	B-DOS
mg	NN	B-UNIT
administered	VBN	O
every	DT	B-FREQ
other	JJ	I-FREQ
week	NN	O-FREQ
.	.	O

Dosage	NN	O
is	VBZ	O
usually	RB	O
prescribed	VBN	O
on	IN	O
a	DT	O
g	NN	O
/	NNP	O
kg	VBZ	O
body	NN	O
weight	JJ	O
/	NNP	B-FREQ
day	NN	O-FREQ
basis	NN	O
and	CC	O
patient	JJ	O
age	NN	O
as	IN	O
follows	VBZ	O
:	:	O
infants	NNS	B-WHO
,	,	O
2	CD	B-DOS
to	TO	O
3	CD	B-DOS
g	NNS	B-UNIT
/	JJ	O
kg	JJ	O
/	NNP	B-FREQ
day	NN	O-FREQ
;	:	O
ages	VBZ	B-WHO
1	CD	I-WHO
to	TO	I-WHO
3	CD	I-WHO
years	NNS	O-WHO
,	,	O
2	CD	B-DOS
to	TO	O
2.5	CD	B-DOS
g	NNS	B-UNIT
/	JJ	O
kg	JJ	O
/	NNP	B-FREQ
day	NN	O-FREQ
;	:	O
ages	VBZ	B-WHO
4	CD	I-WHO
to	TO	I-WHO
12	CD	I-WHO
years	NNS	O-WHO
,	,	O
2	CD	B-DOS
g	NN	B-UNIT
/	NNP	O
kg	NN	O
/	NNP	B-FREQ
day	NN	O-FREQ
;	:	O
ages	VBZ	B-WHO
13	CD	I-WHO
to	TO	I-WHO
15	CD	I-WHO
years	NNS	O-WHO
,	,	O
1.7	CD	B-DOS
g	NN	B-UNIT
/	NNP	O
kg	NN	O
/	NNP	B-FREQ
day	NN	O-FREQ
;	:	O
ages	VBZ	B-WHO
16	CD	I-WHO
and	CC	I-WHO
above	RB	O-WHO
,	,	O
1.5	CD	B-DOS
g	NN	B-UNIT
/	NNP	O
kg	NN	O
/	NNP	B-FREQ
day	NN	O-FREQ
.	.	O

In	IN	O
patients	NNS	B-WHO
with	IN	I-WHO
hyperchloremic	JJ	I-WHO
or	CC	I-WHO
other	JJ	I-WHO
metabolic	JJ	I-WHO
acidosis	NN	O-WHO
,	,	O
sodium	NN	O
and	CC	O
potassium	NN	O
may	MD	O
be	VB	O
added	VBN	O
as	IN	O
the	DT	O
acetate	NN	O
or	CC	O
lactate	NN	O
salts	NNS	O
to	TO	O
provide	VB	O
bicarbonate	NN	O
alternates	NNS	O
.	.	O

A	DT	O
recommended	JJ	B-FREQ
daily	JJ	O-FREQ
maintenance	NN	O
dosage	NN	O
is	VBZ	O
usually	RB	O
4	CD	B-DOS
to	TO	O
8	CD	B-DOS
mg	NNS	B-UNIT
/	JJ	O
kg	NN	O
.	.	O

Storage	NN	O
:	:	O
Store	NN	O
at	IN	O
20°	CD	O
to	TO	O
25°C	CD	O
(	(	O
68°	CD	O
to	TO	O
77°F	CD	O
)	)	O
.	.	O

The	DT	O
usual	JJ	O
initial	JJ	O
dosage	NN	O
of	IN	O
BLOCADREN	NNP	O
(	(	O
timolol	NN	O
)	)	O
is	VBZ	O
10	CD	B-DOS
mg	NN	B-UNIT
twice	RB	B-FREQ
a	DT	I-FREQ
day	NN	O-FREQ
,	,	O
whether	IN	O
used	VBN	O
alone	RB	O
or	CC	O
added	VBN	O
to	TO	O
diuretic	JJ	O
therapy	NN	O
.	.	O

Image	NN	O
reconstruction	NN	O
should	MD	O
include	VB	O
attenuation	NN	O
correction	NN	O
with	IN	O
resulting	VBG	O
transaxial	JJ	O
pixel	NN	O
sizes	NNS	O
between	IN	O
2	CD	O
and	CC	O
3	CD	O
mm	NN	O
.	.	O

Given	VBN	O
the	DT	O
possibility	NN	O
of	IN	O
extravasation	NN	O
,	,	O
it	PRP	O
is	VBZ	O
advisable	JJ	O
to	TO	O
closely	RB	O
monitor	VB	O
the	DT	O
infusion	NN	O
site	NN	O
for	IN	O
possible	JJ	O
infiltration	NN	O
during	IN	O
drug	NN	O
administration	NN	O
.	.	O

Children	NNS	B-WHO
:	:	O
weighing	VBG	B-WHO
less	JJR	I-WHO
than	IN	I-WHO
100	CD	I-WHO
pounds	NNS	I-WHO
(	(	I-WHO
45	CD	I-WHO
kg	NN	I-WHO
)	)	O-WHO
:	:	O
1	CD	B-DOS
mg	NN	B-UNIT
/	NN	O
lb	NN	O
(	(	O
2.2	CD	B-DOS
mg	NN	B-UNIT
/	NNP	O
kg	NN	O
)	)	O
of	IN	O
body	NN	O
weight	NN	O
,	,	O
by	IN	O
mouth	NN	O
,	,	O
twice	RB	B-FREQ
a	DT	I-FREQ
day	NN	O-FREQ
for	IN	O
60	CD	B-DUR
days	NNS	O-DUR
.	.	O

Examples	NNS	O
of	IN	O
cartridge	NN	O
combinations	NNS	O
for	IN	O
doses	NNS	O
of	IN	O
up	IN	O
to	TO	O
24	CD	B-DOS
units	NNS	B-UNIT
are	VBP	O
shown	VBN	O
in	IN	O
Figure	NNP	O
1	CD	O
.	.	O

If	IN	O
immediate	JJ	O
use	NN	O
is	VBZ	O
not	RB	O
possible	JJ	O
,	,	O
the	DT	O
diluted	JJ	O
solution	NN	O
should	MD	O
be	VB	O
stored	VBN	O
refrigerated	VBN	O
at	IN	O
2°	CD	O
to	TO	O
8°C	CD	O
(	(	O
36°	CD	O
to	TO	O
46°F	CD	O
)	)	O
for	IN	O
up	IN	O
to	TO	O
36	CD	O
hours	NNS	O
.	.	O

Use	NNP	O
of	IN	O
NIASPAN	NNP	O
in	IN	O
patients	NNS	B-WHO
with	IN	I-WHO
renal	JJ	O-WHO
or	CC	O
hepatic	JJ	O
insufficiency	NN	O
has	VBZ	O
not	RB	O
been	VBN	O
studied	VBN	O
.	.	O

A	DT	O
patient	NN	B-WHO
who	WP	I-WHO
becomes	VBZ	I-WHO
hypotensive	VBP	I-WHO
at	IN	I-WHO
this	DT	I-WHO
dose	NN	O-WHO
may	MD	O
be	VB	O
switched	VBN	O
to	TO	O
1.25	CD	B-DOS
mg	NNS	B-UNIT
twice	RB	B-FREQ
daily	RB	O-FREQ
,	,	O
and	CC	O
after	IN	O
one	CD	B-DUR
week	NN	O-DUR
at	IN	O
the	DT	O
starting	VBG	O
dose	NN	O
,	,	O
patients	NNS	O
should	MD	O
then	RB	O
be	VB	O
titrated	VBN	O
(	(	O
if	IN	O
tolerated	VBN	O
)	)	O
toward	IN	O
a	DT	O
target	NN	O
dose	NN	O
of	IN	O
5	CD	B-DOS
mg	JJ	B-UNIT
twice	RB	B-FREQ
daily	RB	O-FREQ
,	,	O
with	IN	O
dosage	NN	O
increases	NNS	O
being	VBG	O
about	IN	O
3	CD	B-DUR
weeks	NNS	O-DUR
apart	RB	O
.	.	O

Dosage	NN	O
for	IN	O
Adults	NNP	B-WHO
-	:	O
a	DT	O
single	JJ	B-DOS
0.075	CD	O-DOS
mg	NN	B-UNIT
intravenous	JJ	I-UNIT
dose	NN	O-UNIT
administered	VBD	O
over	IN	O
10	CD	O
seconds	NNS	O
immediately	RB	O
before	IN	O
the	DT	O
induction	NN	O
of	IN	O
anesthesia	NN	O
.	.	O

The	DT	O
dose	NN	O
of	IN	O
Acetadote	NNP	O
recommended	VBD	O
in	IN	O
these	DT	B-WHO
patients	NNS	O-WHO
should	MD	O
be	VB	O
a	DT	O
loading	VBG	O
dose	NN	O
of	IN	O
15,000	CD	B-DOS
mg	NNS	B-UNIT
infused	VBN	O
over	IN	O
a	DT	O
period	NN	O
of	IN	O
one	CD	O
hour	NN	O
followed	VBN	O
by	IN	O
a	DT	O
first	JJ	O
maintenance	NN	O
dose	NN	O
of	IN	O
5,000	CD	B-DOS
mg	NN	B-UNIT
over	IN	O
4	CD	O
hours	NNS	O
and	CC	O
a	DT	O
second	JJ	O
maintenance	NN	O
dose	NN	O
of	IN	O
10,000	CD	B-DOS
mg	NN	B-UNIT
over	IN	O
16	CD	O
hours	NNS	O
(	(	O
See	VB	O
Table	NNP	O
3	CD	O
)	)	O
.	.	O

Administer	RB	O
ABLAVAR	NNP	O
as	IN	O
an	DT	O
intravenous	JJ	O
bolus	NN	O
injection	NN	O
,	,	O
manually	RB	O
or	CC	O
by	IN	O
power	NN	O
injection	NN	O
,	,	O
at	IN	O
a	DT	O
dose	NN	O
of	IN	O
0.12	CD	B-DOS
mL	NNS	B-UNIT
/	JJ	O
kg	FW	O
body	NN	O
weight	NN	O
(	(	O
0.03	CD	B-DOS
mmol	NN	B-UNIT
/	NNP	O
kg	NN	O
)	)	O
over	IN	O
a	DT	O
period	NN	O
of	IN	O
time	NN	O
up	IN	O
to	TO	O
30	CD	O
seconds	NNS	O
followed	VBN	O
by	IN	O
a	DT	O
25	CD	B-DOS
-	:	O
30	CD	B-DOS
mL	NN	B-UNIT
normal	JJ	O
saline	JJ	O
flush	NN	O
.	.	O

The	DT	O
dose	NN	O
may	MD	O
be	VB	O
increased	VBN	O
to	TO	O
1.25	CD	B-DOS
mg	NN	B-UNIT
b.i.d	NN	O
.	.	O

The	DT	O
total	JJ	O
dose	NN	O
of	IN	O
AMBIEN	NNP	O
should	MD	O
not	RB	O
exceed	VB	O
10	CD	B-DOS
mg	JJ	B-UNIT
once	RB	B-FREQ
daily	JJ	O-FREQ
immediately	RB	O
before	IN	O
bedtime	NN	O
.	.	O

The	DT	O
recommended	JJ	O
dosage	NN	O
is	VBZ	O
one	CD	B-DOS
drop	NN	B-UNIT
in	IN	O
the	DT	O
affected	JJ	O
eye	NN	O
(	(	O
s	JJ	O
)	)	O
once	RB	B-FREQ
daily	JJ	O-FREQ
in	IN	O
the	DT	O
evening	NN	O
.	.	O

Patients	NNS	B-WHO
with	IN	I-WHO
Hepatic	JJ	I-WHO
Impairment	NN	O-WHO
:	:	O
AGENERASE	NNP	O
Oral	NNP	O
Solution	NNP	O
(	(	O
amprenavir	JJ	O
oral	JJ	O
solution	NN	O
)	)	O
is	VBZ	O
contraindicated	VBN	O
in	IN	O
patients	NNS	B-WHO
with	IN	I-WHO
hepatic	JJ	I-WHO
failure	NN	O-WHO
(	(	O
see	VB	O
CONTRAINDICATIONS	NNP	O
)	)	O
.	.	O

If	IN	O
patients	NNS	O
require	VBP	O
co	JJ	O
-	:	O
administration	NN	O
of	IN	O
a	DT	O
strong	JJ	O
CYP3A4	NNP	O
/	NNP	O
PgP	NNP	O
inducer	NN	O
,	,	O
consider	VB	O
doubling	VBG	O
the	DT	O
daily	JJ	B-FREQ
dose	NN	O
of	IN	O
AFINITOR	NNP	O
using	VBG	O
increments	NNS	O
of	IN	O
5	CD	B-DOS
mg	NN	B-UNIT
or	CC	O
less	JJR	O
.	.	O

The	DT	O
recommended	JJ	O
dosing	NN	O
range	NN	O
is	VBZ	O
20	CD	B-DOS
-	:	O
60	CD	B-DOS
mg	JJ	B-UNIT
/	NNP	B-FREQ
day	NN	O-FREQ
,	,	O
in	IN	O
single	JJ	B-DOS
doses	NNS	B-UNIT
taken	VBN	O
in	IN	O
the	DT	O
evening	NN	O
at	IN	O
bedtime	NN	O
.	.	O

Doses	NNS	O
of	IN	O
ADVICOR	NNP	O
greater	JJR	O
than	IN	O
2000	CD	B-DOS
mg	NN	B-UNIT
/	VBD	O
40	CD	B-DOS
mg	JJ	B-UNIT
daily	RB	B-FREQ
are	VBP	O
not	RB	O
recommended	VBN	O
.	.	O

AMEVIVE®	NNP	O
should	MD	O
be	VB	O
discontinued	VBN	O
if	IN	O
the	DT	O
counts	NNS	O
remain	VBP	O
below	IN	O
250	CD	B-DOS
cells	NNS	B-UNIT
/	JJ	O
µL	NNP	O
for	IN	O
one	CD	B-DUR
month	NN	O-DUR
[	VBD	O
see	JJ	O
WARNINGS	NNP	O
AND	NNP	O
PRECAUTIONS	NNP	O
]	NNP	O
.	.	O

With	IN	O
one	CD	O
hand	NN	O
,	,	O
grasp	VBP	O
the	DT	O
AFSTYLA	NNP	O
side	NN	O
of	IN	O
the	DT	O
Mix2Vial	NNP	O
transfer	NN	O
set	NN	O
and	CC	O
with	IN	O
the	DT	O
other	JJ	O
hand	NN	O
grasp	VBD	O
the	DT	O
blue	JJ	O
diluent	NN	O
-	:	O
side	NN	O
of	IN	O
the	DT	O
Mix2Vial	NNP	O
transfer	NN	O
set	NN	O
,	,	O
and	CC	O
unscrew	VBD	O
the	DT	O
set	VBN	O
into	IN	O
two	CD	O
pieces	NNS	O
.	.	O

100	CD	B-DOS
mg	NN	B-UNIT
,	,	O
by	IN	O
mouth	NN	O
,	,	O
twice	RB	B-FREQ
a	DT	I-FREQ
day	NN	O-FREQ
for	IN	O
7	CD	B-DUR
days	NNS	O-DUR
.	.	O

Aldara	NNP	O
Cream	NNP	O
is	VBZ	O
packaged	VBN	O
in	IN	O
single	JJ	B-DOS
-	:	O
use	NN	O
packets	NNS	O
,	,	O
with	IN	O
12	CD	B-DOS
packets	NNS	B-UNIT
supplied	VBN	O
per	IN	O
box	NN	O
.	.	O

A	DT	O
single	JJ	B-DOS
vaccine	NN	B-UNIT
dose	NN	O-UNIT
is	VBZ	O
administered	VBN	O
orally	RB	O
as	IN	O
two	CD	B-DOS
tablets	NNS	B-UNIT
:	:	O
one	CD	B-DOS
tablet	NN	B-UNIT
of	IN	O
Adenovirus	NNP	O
Type	NNP	O
4	CD	O
and	CC	O
one	CD	B-DOS
tablet	NN	B-UNIT
of	IN	O
Adenovirus	NNP	O
Type	NNP	O
7	CD	O
.	.	O

Titration	NN	O
Steps	NNS	O
:	:	O
If	IN	O
adequate	JJ	O
analgesia	NN	O
was	VBD	O
not	RB	O
obtained	VBN	O
with	IN	O
the	DT	O
first	JJ	O
100	CD	B-DOS
mcg	NN	B-UNIT
dose	NN	O-UNIT
,	,	O
continue	VBP	O
dose	JJ	O
escalation	NN	O
in	IN	O
a	DT	O
stepwise	NN	O
manner	NN	O
over	IN	O
consecutive	JJ	O
breakthrough	NN	O
episodes	NNS	O
until	IN	O
adequate	JJ	O
analgesia	NNS	O
with	IN	O
tolerable	JJ	O
side	NN	O
effects	NNS	O
is	VBZ	O
achieved	VBN	O
.	.	O

Following	VBG	O
an	DT	O
anesthetic	JJ	O
induction	NN	O
dose	NN	O
of	IN	O
ALFENTA	NNP	O
(	(	O
alfenta	NN	O
(	(	O
alfenta	JJ	O
(	(	O
alfentanil	NN	O
)	)	O
nil	NN	O
)	)	O
nil	NN	O
)	)	O
,	,	O
infusion	NN	O
rate	NN	O
requirements	NNS	O
are	VBP	O
reduced	VBN	O
by	IN	O
30	CD	O
-	:	O
50	CD	O
%	NN	O
for	IN	O
the	DT	O
first	JJ	O
hour	NN	O
of	IN	O
maintenance	NN	O
.	.	O

Regimens	NNS	O
of	IN	O
therapy	NN	O
with	IN	O
ACCURETIC	NNP	O
need	MD	O
not	RB	O
take	VB	O
account	NN	O
of	IN	O
renal	JJ	O
function	NN	O
as	RB	O
long	RB	O
as	IN	O
the	DT	O
patient	NN	O
's	POS	O
creatinine	JJ	O
clearance	NN	O
is	VBZ	O
>	JJ	O
30	CD	B-DOS
mL	NN	B-UNIT
/	NNP	O
min	NN	O
/	VBD	O
1.73	CD	B-DOS
m²	NN	B-UNIT
(	(	O
serum	JJ	O
creatinine	NN	O
roughly	RB	O
≤	$	O
3	CD	B-DOS
mg	NN	B-UNIT
/	NNP	O
dL	NN	O
or	CC	O
265	CD	B-DOS
μmol	JJ	B-UNIT
/	NNP	O
L	NNP	O
)	)	O
.	.	O

